YEAR,Month,Day,Hour,irradiance,temperature,dewpoint,specific humidity,wind speed,Electric Load (MW)
2022,9,7,8,453.54,27.92,23.9,18.62,2.86,92.3157
2022,9,7,9,660.23,29.88,24.03,18.74,2.45,107.3743
2022,9,7,10,793.17,31.3,24.21,18.92,1.92,116.525
2022,9,7,11,860.46,32.21,24.42,19.23,1.55,114.0689
2022,9,7,12,848.72,32.83,24.58,19.41,1.38,113.4646
2022,9,7,13,748.29,33.15,24.62,19.47,1.39,109.3792
2022,9,7,14,635.6,33.21,24.53,19.35,1.42,116.1822
2022,9,7,15,498.68,32.99,24.37,19.23,1.48,120.9293
2022,9,7,16,300.97,32.5,24.72,19.59,1.4,118.1047
2022,9,7,17,109.33,31.83,24.42,19.29,1.4,124.4747
2022,9,7,18,6.77,30.33,25.51,20.57,1.22,117.5296
2022,9,7,19,0,29.56,25.5,20.51,1.31,109.3305
2022,9,7,20,0,28.82,25.4,20.39,1.55,105.3561
2022,9,7,21,0,28.06,25.3,20.26,1.8,96.2995
2022,9,7,22,0,27.38,25.1,20.02,2.05,95.7856
2022,9,7,23,0,26.86,24.84,19.71,2.22,96.4185
2022,9,8,0,0,26.45,24.58,19.41,2.33,91.8468
2022,9,8,1,0,26.08,24.37,19.17,2.41,91.7903
2022,9,8,2,0,25.73,24.2,18.98,2.45,82.6287
2022,9,8,3,0,25.45,24.1,18.86,2.5,75.2581
2022,9,8,4,0,25.26,24.05,18.8,2.59,72.6974
2022,9,8,5,0,25.11,24.02,18.74,2.67,78.4118
2022,9,8,6,45.77,25.55,24.23,18.98,3.12,81.0887
2022,9,8,7,249.77,26.83,24.67,19.47,3.54,88.6471
2022,9,8,8,468.38,28.9,25.12,20.02,3.47,96.9362
2022,9,8,9,660.41,30.74,25.42,20.39,3.63,111.8651
2022,9,8,10,800.48,32.08,25.61,20.63,3.8,121.906
2022,9,8,11,826.58,32.95,25.71,20.75,3.98,132.7485
2022,9,8,12,842.74,33.51,25.76,20.87,4.14,141.0103
2022,9,8,13,793.38,33.66,25.74,20.87,4.21,124.9751
2022,9,8,14,678.46,33.51,25.81,20.94,4.04,128.5815
2022,9,8,15,393.28,33.22,25.73,20.81,3.88,131.0072
2022,9,8,16,209.75,32.31,26.16,21.42,3.3,115.1532
2022,9,8,17,72.55,30.93,26.65,22.03,2.77,120.6043
2022,9,8,18,0,29.23,26.83,22.28,2.22,121.5581
2022,9,8,19,0,28.55,26.4,21.67,2.3,115.4016
2022,9,8,20,0,28.05,26.1,21.3,2.38,109.6006
2022,9,8,21,0,27.6,25.84,20.94,2.48,99.2196
2022,9,8,22,0,27.17,25.63,20.69,2.58,99.039
2022,9,8,23,0,26.83,25.48,20.51,2.73,99.6605
2022,9,9,0,0,26.52,25.39,20.39,2.85,93.779
2022,9,9,1,0,26.23,25.3,20.32,2.9,92.6742
2022,9,9,2,0,25.99,25.25,20.26,2.88,87.2856
2022,9,9,3,0,25.81,25.2,20.2,2.84,85.0982
2022,9,9,4,0,25.74,25.14,20.14,2.84,82.6777
2022,9,9,5,0,25.68,25.12,20.08,2.86,80.4774
2022,9,9,6,52.1,25.91,25.18,20.14,3.26,88.7982
2022,9,9,7,209.27,26.76,25.58,20.63,3.55,97.7937
2022,9,9,8,457.3,28.33,26.12,21.3,3.36,99.6556
2022,9,9,9,639.5,30.11,26.22,21.42,3.84,111.8122
2022,9,9,10,756.3,31.36,26.28,21.48,4.15,120.3748
2022,9,9,11,756.96,32,26.3,21.55,4.38,124.8391
2022,9,9,12,674.77,32.21,26.37,21.67,4.34,123.5938
2022,9,9,13,700.9,32.25,26.5,21.85,4.06,127.6117
2022,9,9,14,573.06,32.3,26.56,21.91,3.62,130.0612
2022,9,9,15,424.14,32.13,26.71,22.16,3.11,135.973
2022,9,9,16,232.04,31.71,27.06,22.58,2.53,133.1391
2022,9,9,17,80.73,30.69,27.76,23.56,1.95,119.0926
2022,9,9,18,0,29.62,27.48,23.19,1.76,110.9307
2022,9,9,19,0,29.3,27.22,22.77,1.74,100.9463
2022,9,9,20,0,28.97,27.14,22.71,1.81,94.0079
2022,9,9,21,0,28.57,27.03,22.52,1.91,92.6589
2022,9,9,22,0,28.21,26.87,22.28,1.95,88.3814
2022,9,9,23,0,27.83,26.72,22.09,1.99,84.3229
2022,9,10,0,0,27.48,26.58,21.91,1.92,84.3511
2022,9,10,1,0,27.17,26.48,21.79,1.72,79.7942
2022,9,10,2,0,26.94,26.37,21.67,1.46,76.5221
2022,9,10,3,0,26.82,26.23,21.48,1.2,70.1232
2022,9,10,4,0,26.92,26.01,21.18,0.88,64.465
2022,9,10,5,0,27.08,25.82,20.94,0.49,68.3047
2022,9,10,6,43.98,27.19,26.23,21.48,0.45,71.5711
2022,9,10,7,184.25,27.84,26.36,21.61,1.04,81.0538
2022,9,10,8,402.11,29.1,26.46,21.73,1.3,87.469
2022,9,10,9,575.52,30.38,26.34,21.61,1.54,103.3828
2022,9,10,10,725.15,31.2,26.01,21.18,1.76,111.926
2022,9,10,11,770.92,31.75,25.87,21,1.79,115.6257
2022,9,10,12,713.38,32.01,25.84,21,1.7,117.017
2022,9,10,13,442.31,32.12,25.76,20.94,1.58,117.7194
2022,9,10,14,337.26,32.08,25.87,21.06,1.85,126.7507
2022,9,10,15,54.78,31.81,26.3,21.67,2.12,127.5723
2022,9,10,16,32.8,31.19,26.29,21.61,2.5,99.846
2022,9,10,17,17.22,30.05,27.04,22.58,2.25,91.2211
2022,9,10,18,0,28.82,26.94,22.46,2.21,90.0295
2022,9,10,19,0,28.38,26.72,22.16,2.37,82.2282
2022,9,10,20,0,28.11,26.73,22.16,2.22,71.9625
2022,9,10,21,0,27.89,26.74,22.16,2.02,71.6083
2022,9,10,22,0,27.69,26.69,22.09,1.9,77.9123
2022,9,10,23,0,27.46,26.6,21.97,1.84,78.1777
2022,9,11,0,0,27.23,26.48,21.85,1.83,66.0938
2022,9,11,1,0,27.01,26.37,21.67,1.83,66.1169
2022,9,11,2,0,26.83,26.24,21.55,1.85,62.686
2022,9,11,3,0,26.63,26.12,21.42,1.88,62.1111
2022,9,11,4,0,26.48,26.01,21.24,1.92,60.8627
2022,9,11,5,0,26.34,25.91,21.12,1.98,64.8312
2022,9,11,6,46.52,26.61,26.04,21.24,2.21,64.5091
2022,9,11,7,209.58,27.34,26.29,21.55,2.91,69.1858
2022,9,11,8,428.72,28.25,26.7,22.09,2.78,72.2711
2022,9,11,9,621.95,29.55,27.13,22.64,3.19,82.1357
2022,9,11,10,763.72,30.73,27.26,22.89,3.41,83.6371
2022,9,11,11,819.28,31.42,27.22,22.83,3.38,82.4245
2022,9,11,12,780.46,31.56,27.16,22.77,3.18,83.8971
2022,9,11,13,651.9,31.23,27.16,22.77,2.97,84.3205
2022,9,11,14,494.78,30.95,27.16,22.83,2.92,88.7975
2022,9,11,15,270.58,30.73,27.12,22.71,2.99,93.0187
2022,9,11,16,70.89,30.12,27.04,22.64,3,87.8749
2022,9,11,17,21.74,29.13,27.25,22.95,2.71,89.2681
2022,9,11,18,0,28.08,26.94,22.46,2.82,81.647
2022,9,11,19,0,27.72,26.75,22.22,3.4,85.2663
2022,9,11,20,0,27.44,26.65,22.09,3.96,81.0434
2022,9,11,21,0,27.17,26.52,21.91,4.23,81.2975
2022,9,11,22,0,26.93,26.33,21.67,4.2,83.0192
2022,9,11,23,0,26.69,26.1,21.36,4,79.6976
2022,9,12,0,0,26.45,25.87,21.12,3.69,77.0257
2022,9,12,1,0,26.2,25.65,20.81,3.39,74.9375
2022,9,12,2,0,25.98,25.45,20.57,3.15,62.7987
2022,9,12,3,0,25.81,25.3,20.39,3.05,60.6849
2022,9,12,4,0,25.69,25.19,20.26,3.13,60.886
2022,9,12,5,0,25.63,25.13,20.2,3.18,64.7389
2022,9,12,6,40.02,25.87,25.25,20.32,3.53,69.2644
2022,9,12,7,182.26,26.58,25.61,20.75,3.93,76.0096
2022,9,12,8,332.87,27.56,25.87,21.06,4.04,76.9756
2022,9,12,9,487.4,28.58,26.18,21.48,3.97,88.5336
2022,9,12,10,577.05,29.38,26.5,21.91,3.63,94.776
2022,9,12,11,547.59,29.97,26.76,22.28,3.19,95.8485
2022,9,12,12,496.52,30.23,26.94,22.52,2.71,115.9052
2022,9,12,13,131.18,30.25,27.03,22.64,2.27,110.2024
2022,9,12,14,43.77,30.05,27.26,23.01,1.93,109.9163
2022,9,12,15,40.77,29.98,27.33,23.07,1.77,115.6415
2022,9,12,16,41.66,29.66,26.99,22.58,1.9,114.7551
2022,9,12,17,39.27,28.87,27.4,23.13,1.63,105.5415
2022,9,12,18,0,27.91,26.9,22.46,2.01,91.1447
2022,9,12,19,0,27.62,26.69,22.16,2.55,93.4893
2022,9,12,20,0,27.5,26.63,22.09,3.35,77.9876
2022,9,12,21,0,27.35,26.64,22.09,3.9,73.1283
2022,9,12,22,0,27.19,26.62,22.03,3.83,71.8393
2022,9,12,23,0,27.08,26.55,21.97,3.46,66.5826
2022,9,13,0,0,26.98,26.47,21.91,3.24,58.0004
2022,9,13,1,0,26.9,26.4,21.79,3.11,51.2107
2022,9,13,2,0,26.83,26.33,21.67,3.09,48.8083
2022,9,13,3,0,26.7,26.21,21.55,3.06,47.1217
2022,9,13,4,0,26.58,26.08,21.42,3.13,47.6271
2022,9,13,5,0,26.42,25.95,21.24,2.91,48.8374
2022,9,13,6,38.59,26.48,25.95,21.18,2.79,56.6731
2022,9,13,7,203.08,26.99,26.17,21.48,3.11,65.6111
2022,9,13,8,401.73,27.63,26.4,21.73,2.89,67.1284
2022,9,13,9,591.77,28.37,26.44,21.79,3,0
2022,9,13,10,728.55,28.92,26.38,21.73,2.97,0
2022,9,13,11,790.88,29.33,26.3,21.61,2.91,0
2022,9,13,12,787.2,29.62,26.23,21.55,2.99,0
2022,9,13,13,649.02,29.73,26.27,21.61,3.51,0
2022,9,13,14,398.76,29.76,26.35,21.73,3.89,0
2022,9,13,15,117.69,29.72,26.48,21.91,3.82,0
2022,9,13,16,57.38,29.3,26.68,22.16,3.48,82.7286
2022,9,13,17,39.87,28.46,26.78,22.28,3.16,82.0039
2022,9,13,18,0,27.52,26.43,21.85,3.42,81.7969
2022,9,13,19,0,27.15,26.14,21.42,4.37,87.3817
2022,9,13,20,0,26.72,25.87,21.06,4.97,78.8527
2022,9,13,21,0,26.29,25.61,20.75,5.24,72.9086
2022,9,13,22,0,25.98,25.32,20.39,5.28,69.3385
2022,9,13,23,0,25.73,25.05,20.08,5.24,66.6867
2022,9,14,0,0,25.48,24.83,19.84,5.22,62.819
2022,9,14,1,0,25.34,24.69,19.65,5.24,55.5194
2022,9,14,2,0,25.23,24.61,19.53,4.63,53.9439
2022,9,14,3,0,25.13,24.57,19.53,3.25,52.9103
2022,9,14,4,0,25.08,24.55,19.47,3.13,54.8693
2022,9,14,5,0,25.03,24.49,19.41,3.58,54.5668
2022,9,14,6,36.47,25.09,24.51,19.41,3.49,57.907
2022,9,14,7,158.1,25.62,24.8,19.71,3.27,67.2639
2022,9,14,8,295.27,26.35,25.16,20.14,3.07,70.0559
2022,9,14,9,415.29,27.29,25.56,20.63,3.1,81.1639
2022,9,14,10,536.62,28.3,25.8,20.94,2.69,152.6413
2022,9,14,11,485.34,28.99,25.68,20.81,2.51,160.5437
2022,9,14,12,512.51,29.3,25.51,20.57,2.86,168.9398
2022,9,14,13,562.65,29.26,25.34,20.39,3.17,160.0469
2022,9,14,14,485.95,29.02,25.28,20.32,3.18,92.5856
2022,9,14,15,355.75,28.58,25.41,20.51,2.95,98.5544
2022,9,14,16,205.4,28.06,25.69,20.87,2.43,95.0615
2022,9,14,17,63.47,27.42,25.77,20.94,1.95,94.225
2022,9,14,18,0,26.67,25.93,21.12,1.53,96.8339
2022,9,14,19,0,26.35,25.8,20.94,1.62,89.382
2022,9,14,20,0,26.17,25.72,20.87,1.65,80.541
2022,9,14,21,0,26.05,25.69,20.81,1.6,82.606
2022,9,14,22,0,25.94,25.62,20.75,1.43,79.2239
2022,9,14,23,0,25.83,25.55,20.63,1.3,79.7563
2022,9,15,0,0,25.76,25.47,20.51,1.57,73.2305
2022,9,15,1,0,25.76,25.39,20.45,2.21,70.8314
2022,9,15,2,0,25.72,25.33,20.39,2.57,69.454
2022,9,15,3,0,25.72,25.31,20.39,2.66,70.3899
2022,9,15,4,0,25.73,25.3,20.32,2.69,61.9726
2022,9,15,5,0,25.76,25.32,20.39,2.8,63.6923
2022,9,15,6,16.45,26,25.48,20.57,3.02,64.4778
2022,9,15,7,115.3,26.69,25.9,21.06,3.51,74.0879
2022,9,15,8,241.48,27.37,26.31,21.55,3.82,77.5073
2022,9,15,9,383.64,28.02,26.42,21.73,4.79,82.4212
2022,9,15,10,544.45,28.32,26.3,21.55,5.08,87.4695
2022,9,15,11,574.91,28.43,26.24,21.48,5.04,83.2196
2022,9,15,12,550.73,28.44,26.23,21.48,4.86,86.1579
2022,9,15,13,402.45,28.35,26.18,21.42,4.6,85.9238
2022,9,15,14,269.88,28.14,26.13,21.36,4.32,88.2493
2022,9,15,15,280.23,27.83,26.12,21.36,4.08,92.4582
2022,9,15,16,164.23,27.44,26.2,21.48,3.53,94.6674
2022,9,15,17,58.24,26.95,26.18,21.42,2.67,91.8846
2022,9,15,18,0,26.35,25.86,21,2.4,96.1916
2022,9,15,19,0,26.2,25.65,20.75,3.39,91.0236
2022,9,15,20,0,26.05,25.48,20.51,4.09,85.2034
2022,9,15,21,0,25.87,25.32,20.32,4.05,82.0336
2022,9,15,22,0,25.78,25.24,20.26,3.93,81.7518
2022,9,15,23,0,25.69,25.15,20.14,3.88,79.2573
2022,9,16,0,0,25.56,25.05,20.02,3.71,74.2622
2022,9,16,1,0,25.35,24.88,19.84,3.31,70.5195
2022,9,16,2,0,25.13,24.71,19.65,3.02,72.3343
2022,9,16,3,0,24.89,24.54,19.41,2.81,64.6516
2022,9,16,4,0,24.74,24.44,19.29,2.79,68.9337
2022,9,16,5,0,24.69,24.39,19.23,2.91,70.8727
2022,9,16,6,31.05,25.15,24.64,19.53,3.43,74.159
2022,9,16,7,129.4,26.36,25.32,20.32,4.54,83.3463
2022,9,16,8,273.12,27.71,25.56,20.63,6.22,88.0011
2022,9,16,9,427.92,28.94,25.34,20.32,6.61,93.6517
2022,9,16,10,545.66,29.89,25.15,20.14,6.47,98.3423
2022,9,16,11,655.85,30.61,25.05,20.02,6.26,101.7717
2022,9,16,12,748.95,31.17,24.96,19.9,6.06,92.4259
2022,9,16,13,667.7,31.53,24.83,19.78,5.88,91.4482
2022,9,16,14,590.85,31.69,24.77,19.71,5.61,96.1673
2022,9,16,15,429.62,31.4,24.86,19.84,5.12,98.8602
2022,9,16,16,242.83,30.7,25.23,20.32,4.33,98.2411
2022,9,16,17,69.02,29.34,25.87,21.06,3.29,97.8116
2022,9,16,18,0,27.58,25.68,20.81,2.82,97.8929
2022,9,16,19,0,27,25.4,20.45,3.15,94.8576
2022,9,16,20,0,26.59,25.23,20.26,3.62,87.5726
2022,9,16,21,0,26.2,25.12,20.14,3.9,85.6829
2022,9,16,22,0,25.76,25,19.96,4.03,83.2952
2022,9,16,23,0,25.37,24.85,19.78,3.86,83.4282
2022,9,17,0,0,25.05,24.63,19.53,3.47,78.6847
2022,9,17,1,0,24.73,24.42,19.29,3.18,75.5035
2022,9,17,2,0,24.43,24.2,19.04,2.94,66.4818
2022,9,17,3,0,24.23,24.01,18.8,2.82,69.8714
2022,9,17,4,0,24.23,23.91,18.68,2.98,65.9795
2022,9,17,5,0,24.09,23.79,18.55,2.78,63.3647
2022,9,17,6,44.52,24.48,23.93,18.68,3.22,62.6589
2022,9,17,7,203.14,25.69,24.39,19.17,4.03,67.5008
2022,9,17,8,382.92,27.24,24.52,19.35,4.64,65.9522
2022,9,17,9,572.09,28.63,24.61,19.47,4.75,76.5244
2022,9,17,10,631.95,29.77,24.76,19.65,4.66,88.8215
2022,9,17,11,793.01,30.69,24.87,19.78,4.56,88.5192
2022,9,17,12,876.83,31.32,24.83,19.71,4.45,81.7957
2022,9,17,13,757.55,31.65,24.63,19.53,4.29,77.6126
2022,9,17,14,674.07,31.66,24.34,19.17,3.98,79.2164
2022,9,17,15,491.71,31.52,24.29,19.1,3.54,83.7219
2022,9,17,16,284.34,31,24.41,19.29,2.88,82.535
2022,9,17,17,79.98,29.72,24.65,19.53,2.52,83.2028
2022,9,17,18,0,27.91,25.39,20.45,1.94,82.2003
2022,9,17,19,0,27.26,25.02,19.96,2.05,78.0915
2022,9,17,20,0,26.66,24.72,19.59,2.2,74.612
2022,9,17,21,0,26.08,24.46,19.29,2.38,65.1898
2022,9,17,22,0,25.55,24.31,19.1,2.59,64.2534
2022,9,17,23,0,25.08,24.26,19.04,2.83,62.9573
2022,9,18,0,0,24.79,24.19,18.92,3.1,58.7046
2022,9,18,1,0,24.57,24.07,18.8,3.34,56.0904
2022,9,18,2,0,24.39,23.9,18.62,3.21,53.5837
2022,9,18,3,0,24.14,23.71,18.43,2.89,51.4323
2022,9,18,4,0,23.89,23.52,18.19,2.47,48.3337
2022,9,18,5,0,23.62,23.33,17.94,2.1,51.1638
2022,9,18,6,51.92,23.96,23.4,18.01,2.32,54.2891
2022,9,18,7,244.84,25.33,23.65,18.31,2.89,58.1829
2022,9,18,8,467.65,26.9,23.61,18.25,3.04,61.1247
2022,9,18,9,662.95,28.19,23.72,18.37,2.7,69.7489
2022,9,18,10,804.29,29.19,23.88,18.55,2.38,75.894
2022,9,18,11,744.2,29.9,23.89,18.55,2.23,72.187
2022,9,18,12,834.93,30.38,23.82,18.49,2.11,75.3462
2022,9,18,13,721.06,30.72,23.69,18.37,1.96,74.1555
2022,9,18,14,650.8,30.9,23.55,18.25,1.77,79.1534
2022,9,18,15,467.26,30.83,23.36,18.01,1.61,77.9076
2022,9,18,16,257.48,30.42,23.5,18.19,1.37,72.1298
2022,9,18,17,70.93,29.75,23.33,18.01,1.3,74.0108
2022,9,18,18,0,28.54,24.32,19.1,1.04,72.7481
2022,9,18,19,0,28.23,23.57,18.25,1.04,71.0517
2022,9,18,20,0,27.74,23.48,18.13,1.14,69.3133
2022,9,18,21,0,26.89,23.62,18.31,1.48,70.1625
2022,9,18,22,0,26.01,23.64,18.31,1.83,67.1365
2022,9,18,23,0,25.33,23.52,18.19,2.09,68.6128
2022,9,19,0,0,24.93,23.44,18.07,2.29,61.4762
2022,9,19,1,0,24.65,23.44,18.07,2.61,61.7249
2022,9,19,2,0,24.36,23.48,18.13,2.91,60.4343
2022,9,19,3,0,24.18,23.52,18.19,3.06,55.3401
2022,9,19,4,0,24.1,23.55,18.19,3.03,59.6026
2022,9,19,5,0,24.11,23.55,18.19,3,57.9802
2022,9,19,6,49.49,24.3,23.63,18.31,2.97,61.9237
2022,9,19,7,226.75,25.12,23.87,18.55,3.45,72.5669
2022,9,19,8,441.53,26.29,23.93,18.62,4.38,67.9888
2022,9,19,9,619.05,27.47,24.01,18.68,4.72,77.4268
2022,9,19,10,677.68,28.58,24.22,18.92,4.65,88.2021
2022,9,19,11,834.48,29.58,24.46,19.23,4.44,90.3769
2022,9,19,12,811.35,30.33,24.55,19.35,4.16,82.7842
2022,9,19,13,774.35,30.82,24.55,19.35,3.91,83.9896
2022,9,19,14,652.97,31.01,24.48,19.29,3.67,94.6873
2022,9,19,15,474.09,30.91,24.39,19.17,3.44,97.9577
2022,9,19,16,270.5,30.36,24.59,19.41,2.95,88.1438
2022,9,19,17,72.23,29.16,24.84,19.71,2.48,83.1634
2022,9,19,18,0,27.35,25.12,20.02,2.07,82.9933
2022,9,19,19,0,26.71,24.57,19.41,2.22,82.2158
2022,9,19,20,0,26.17,24.13,18.86,2.38,75.5354
2022,9,19,21,0,25.66,23.77,18.43,2.53,73.8884
2022,9,19,22,0,25.19,23.48,18.13,2.74,71.1765
2022,9,19,23,0,24.77,23.3,17.94,3.04,70.8254
2022,9,20,0,0,24.4,23.23,17.88,3.59,65.7089
2022,9,20,1,0,24.11,23.25,17.88,3.99,59.286
2022,9,20,2,0,23.91,23.26,17.94,4.1,60.9944
2022,9,20,3,0,23.81,23.23,17.88,4.01,59.5613
2022,9,20,4,0,23.69,23.15,17.82,3.81,57.7966
2022,9,20,5,0,23.55,23.06,17.7,3.73,52.8294
2022,9,20,6,52.12,23.81,23.12,17.76,4.14,64.4722
2022,9,20,7,243.39,25.19,23.55,18.19,4.72,73.7776
2022,9,20,8,442.12,26.96,23.71,18.37,5.51,77.2916
2022,9,20,9,642.47,28.4,23.9,18.55,5.3,89.1685
2022,9,20,10,785.77,29.61,24.12,18.86,4.86,92.2245
2022,9,20,11,769.69,30.47,24.26,18.98,4.48,100.0628
2022,9,20,12,780.75,31.1,24.34,19.1,4.27,92.832
2022,9,20,13,800.89,31.46,24.33,19.1,4.12,89.7208
2022,9,20,14,617.66,31.47,24.23,19.04,3.89,99.3649
2022,9,20,15,489.51,31.2,24.23,19.04,3.59,97.8811
2022,9,20,16,266.49,30.52,24.43,19.29,3.07,95.0576
2022,9,20,17,68.68,29.18,24.72,19.59,2.66,95.2535
2022,9,20,18,0,27.43,25.02,19.96,2.18,92.9914
2022,9,20,19,0,26.8,24.58,19.41,2.36,91.6291
2022,9,20,20,0,26.29,24.22,18.98,2.64,83.7962
2022,9,20,21,0,25.77,23.83,18.55,3.22,84.5716
2022,9,20,22,0,25.23,23.53,18.19,4.17,82.1618
2022,9,20,23,0,24.62,23.33,17.94,4.83,80.5865
2022,9,21,0,0,24.11,23.12,17.76,5.01,79.9126
2022,9,21,1,0,23.75,22.91,17.52,4.94,73.2598
2022,9,21,2,0,23.47,22.75,17.33,4.71,70.0865
2022,9,21,3,0,23.21,22.59,17.21,4.43,69.9479
2022,9,21,4,0,22.94,22.44,17.03,3.81,66.4074
2022,9,21,5,0,22.63,22.33,16.91,3.18,66.3635
2022,9,21,6,50.04,22.97,22.39,16.97,3.54,78.3605
2022,9,21,7,219.46,24.52,22.85,17.46,4.43,92.6174
2022,9,21,8,439.99,26.33,23,17.58,5.38,96.1243
2022,9,21,9,641.05,27.75,23.15,17.76,5.03,112.4541
2022,9,21,10,698.01,28.96,23.38,18.01,4.51,114.5842
2022,9,21,11,866.24,29.87,23.51,18.19,4.17,114.9983
2022,9,21,12,895.33,30.51,23.58,18.25,4.01,110.9039
2022,9,21,13,773.84,30.82,23.44,18.13,3.93,105.7904
2022,9,21,14,670.8,30.94,23.43,18.13,3.92,114.9192
2022,9,21,15,497.34,30.68,23.41,18.13,3.81,115.3096
2022,9,21,16,271.21,30.12,23.59,18.31,3.4,115.5067
2022,9,21,17,67.83,28.73,24.26,19.04,2.75,108.8179
2022,9,21,18,0,26.8,24.3,19.1,2.34,101.8524
2022,9,21,19,0,26.21,23.94,18.68,2.44,102.3197
2022,9,21,20,0,25.81,23.76,18.43,2.53,93.5682
2022,9,21,21,0,25.33,23.51,18.19,2.73,93.4602
2022,9,21,22,0,24.83,23.28,17.88,3.13,85.7399
2022,9,21,23,0,24.34,23.12,17.76,3.77,79.1532
2022,9,22,0,0,23.94,23.08,17.7,4.43,78.1304
2022,9,22,1,0,23.65,22.98,17.64,4.59,73.4649
2022,9,22,2,0,23.41,22.77,17.4,4.63,73.7408
2022,9,22,3,0,23.21,22.58,17.21,4.74,71.9037
2022,9,22,4,0,23.04,22.39,17.03,4.75,69.0358
2022,9,22,5,0,22.89,22.25,16.85,4.59,70.1783
2022,9,22,6,42.34,23.03,22.24,16.78,4.7,74.8672
2022,9,22,7,178.93,24,22.59,17.15,4.84,83.958
2022,9,22,8,327.3,25.46,22.86,17.46,5.35,91.3625
2022,9,22,9,494.4,26.8,23.05,17.64,5.81,109.4704
2022,9,22,10,648.49,28.23,23.44,18.07,5.82,121.2498
2022,9,22,11,811.62,29.48,23.85,18.55,5.62,122.882
2022,9,22,12,765.03,30.39,24.12,18.86,5.48,120.2677
2022,9,22,13,630.12,30.87,24.17,18.92,5.44,116.2982
2022,9,22,14,621.34,30.91,24.07,18.86,5.35,116.2506
2022,9,22,15,440.33,30.62,23.99,18.74,5.11,128.0411
2022,9,22,16,233.15,29.7,24.18,18.98,4.39,123.1849
2022,9,22,17,55.33,28.26,24.73,19.59,3.27,112.8737
2022,9,22,18,0,26.66,24.29,19.1,3.05,109.0916
2022,9,22,19,0,26.09,23.83,18.55,3.66,106.6978
2022,9,22,20,0,25.58,23.51,18.19,4.42,97.4388
2022,9,22,21,0,24.94,23.23,17.88,4.91,94.5297
2022,9,22,22,0,24.26,23.05,17.7,4.79,95.1308
2022,9,22,23,0,23.76,22.87,17.52,4.69,90.2921
2022,9,23,0,0,23.44,22.69,17.27,4.64,89.1308
2022,9,23,1,0,23.22,22.54,17.15,4.58,84.2475
2022,9,23,2,0,23.1,22.42,17.03,4.46,85.9844
2022,9,23,3,0,23.04,22.3,16.91,4.65,87.0923
2022,9,23,4,0,22.94,22.24,16.85,4.29,85.1769
2022,9,23,5,0,22.85,22.18,16.72,3.89,89.3606
2022,9,23,6,33.98,23.12,22.08,16.66,4.54,93.0789
2022,9,23,7,135.12,23.96,22.31,16.91,4.82,101.1115
2022,9,23,8,274.94,25.16,22.55,17.09,5.64,104.1647
2022,9,23,9,423.91,26.4,22.67,17.27,6.18,118.5479
2022,9,23,10,505.4,27.48,22.83,17.4,6.3,131.3998
2022,9,23,11,589.8,28.49,23.04,17.64,6.26,131.2453
2022,9,23,12,686.34,29.23,23.14,17.76,6.19,119.7464
2022,9,23,13,570.65,29.84,23.14,17.82,6.09,117.6143
2022,9,23,14,540.52,29.8,22.99,17.64,5.76,117.5825
2022,9,23,15,354.68,29.4,23.08,17.76,5.14,126.2322
2022,9,23,16,187.22,28.57,23.54,18.25,4.17,125.5312
2022,9,23,17,46.7,27.27,24.01,18.8,3.26,113.7172
2022,9,23,18,0,26.02,23.59,18.31,3.21,109.3286
2022,9,23,19,0,25.63,23.37,18.07,3.53,104.6873
2022,9,23,20,0,25.26,23.25,17.88,3.85,103.0953
2022,9,23,21,0,24.93,23.18,17.82,4.11,101.0353
2022,9,23,22,0,24.53,23.07,17.7,4.29,97.4631
2022,9,23,23,0,24.18,22.95,17.58,4.53,95.8478
2022,9,24,0,0,23.74,22.84,17.46,4.51,92.7307
2022,9,24,1,0,23.33,22.7,17.33,3.97,81.2816
2022,9,24,2,0,23.09,22.5,17.09,3.72,78.4409
2022,9,24,3,0,22.85,22.3,16.91,3.52,77.0861
2022,9,24,4,0,22.6,22.12,16.72,3.24,75.5856
2022,9,24,5,0,22.3,21.96,16.54,2.96,74.0308
2022,9,24,6,41.49,22.58,21.94,16.54,3.45,78.9103
2022,9,24,7,189.66,24.01,22.42,16.97,4.14,88.2445
2022,9,24,8,319.53,25.91,22.58,17.15,4.98,92.5858
2022,9,24,9,467.44,27.38,22.74,17.33,5.08,109.2879
2022,9,24,10,541.93,28.49,22.97,17.58,4.88,125.3175
2022,9,24,11,704.48,29.62,23.2,17.82,4.78,125.4688
2022,9,24,12,622.89,30.38,23.3,17.94,4.69,125.8147
2022,9,24,13,674.16,30.85,23.32,18.01,4.65,129.6135
2022,9,24,14,648.41,30.98,23.3,18.01,4.53,129.346
2022,9,24,15,488.67,30.85,23.35,18.07,4.3,132.5872
2022,9,24,16,266.3,30.12,23.58,18.31,3.75,129.5392
2022,9,24,17,62.69,28.51,24.34,19.17,2.9,118.9765
2022,9,24,18,0,26.72,24.11,18.92,2.62,116.7579
2022,9,24,19,0,26.15,23.8,18.55,2.88,112.0812
2022,9,24,20,0,25.72,23.6,18.31,3.24,105.2932
2022,9,24,21,0,25.27,23.45,18.13,3.67,92.0093
2022,9,24,22,0,24.73,23.28,17.94,4,94.1516
2022,9,24,23,0,24.1,23.06,17.7,3.95,91.2509
2022,9,25,0,0,23.4,22.81,17.46,3.49,86.8477
